-36.54 -171.22 2.90 6319440162.33 -175.46 -28.60 6325652-162.07 179.07 -5.92 633131243.93 174.57 2.19 6339144-0.53 5.67 -10.73 634452,4110121
-36.54 -171.22 2.90 6450860162.33 -175.46 -28.60 6457980-162.07 179.07 -5.92 646400843.93 174.57 2.19 6470968-0.53 5.67 -10.73 647865,4241231
-36.54 -171.22 2.90 6584484162.33 -175.46 -28.60 6591832-162.07 179.07 -5.92 659787643.93 174.57 2.19 6603804-0.53 5.67 -10.73 661048,4376212
-36.54 -171.22 2.90 6717784162.33 -175.46 -28.60 6723764-162.07 179.07 -5.92 673159243.93 174.57 2.19 6739444-0.53 5.67 -10.73 674483,4508436
-36.54 -171.22 2.90 6851836162.33 -175.46 -28.60 6858144-162.07 179.07 -5.92 686485643.93 174.57 2.19 6871760-0.53 5.67 -10.73 687943,4643147
-36.54 -171.22 2.90 6985240162.33 -175.46 -28.60 6992928-162.07 179.07 -5.92 699852043.93 174.57 2.19 7004436-0.53 5.67 -10.73 701103,4777672
-36.54 -171.22 2.90 7117332162.33 -175.46 -28.60 7124280-162.07 179.07 -5.92 713058443.93 174.57 2.19 7137808-0.53 5.67 -10.73 714318,4908839
-36.54 -171.22 2.90 7251476162.33 -175.46 -28.60 7256880-162.07 179.07 -5.92 726508043.93 174.57 2.19 7272200-0.53 5.67 -10.73 727987,5043831
-36.54 -171.22 2.90 7385252162.33 -175.46 -28.60 7393096-162.07 179.07 -5.92 739960443.93 174.57 2.19 7405528-0.53 5.67 -10.73 741198,5175263
-36.54 -171.22 2.90 7517820162.33 -175.46 -28.60 7524412-162.07 179.07 -5.92 753059643.93 174.57 2.19 7536872-0.53 5.67 -10.73 754282,5310109
-36.54 -171.22 2.90 7648924162.33 -175.46 -28.60 7656196-162.07 179.07 -5.92 766194843.93 174.57 2.19 7669492-0.53 5.67 -10.73 767532,5441352
-36.54 -171.22 2.90 7781128162.33 -175.46 -28.60 7787620-162.07 179.07 -5.92 779321243.93 174.57 2.19 7801180-0.53 5.67 -10.73 780865,5572812
-36.54 -171.22 2.90 7915696162.33 -175.46 -28.60 7921092-162.07 179.07 -5.92 792800443.93 174.57 2.19 7934092-0.53 5.67 -10.73 794180,5707869
-36.54 -171.22 2.90 8047448162.33 -175.46 -28.60 8054564-162.07 179.07 -5.92 806060043.93 174.57 2.19 8066500-0.53 5.67 -10.73 807288,5839269
-36.54 -171.22 2.90 8178268162.33 -175.46 -28.60 8185764-162.07 179.07 -5.92 819366443.93 174.57 2.19 8201732-0.53 5.67 -10.73 820919,5969770
-36.54 -171.22 2.90 8316676162.33 -175.46 -28.60 8322076-162.07 179.07 -5.92 832766843.93 174.57 2.19 8334240-0.53 5.67 -10.73 834209,6108743
-36.54 -171.22 2.90 8448408162.33 -175.46 -28.60 8454624-162.07 179.07 -5.92 846020843.93 174.57 2.19 8465672-0.53 5.67 -10.73 847270,6240138
-36.54 -171.22 2.90 8579112162.33 -175.46 -28.60 8585424-162.07 179.07 -5.92 859146043.93 174.57 2.19 8597360-0.53 5.67 -10.73 860360,6371314
-36.54 -171.22 2.90 8709580162.33 -175.46 -28.60 8715828-162.07 179.07 -5.92 872185643.93 174.57 2.19 8727312-0.53 5.67 -10.73 873366,6502333
-36.54 -171.22 2.90 8839912162.33 -175.46 -28.60 8845756-162.07 179.07 -5.92 885134043.93 174.57 2.19 8856808-0.53 5.67 -10.73 886341,6633333
-36.54 -171.22 2.90 8970020162.33 -175.46 -28.60 8975424-162.07 179.07 -5.92 898176043.93 174.57 2.19 8987480-0.53 5.67 -10.73 899413,6760335
-36.54 -171.22 2.90 9100580162.33 -175.46 -28.60 9106412-162.07 179.07 -5.92 911294443.93 174.57 2.19 9118864-0.53 5.67 -10.73 912462,6891833
-36.54 -171.22 2.90 9231292162.33 -175.46 -28.60 9237132-162.07 179.07 -5.92 924356043.93 174.57 2.19 9249832-0.53 5.67 -10.73 925520,7022874
-36.54 -171.22 2.90 9361656162.33 -175.46 -28.60 9367496-162.07 179.07 -5.92 937416843.93 174.57 2.19 9379632-0.53 5.67 -10.73 938515,7153567
-36.54 -171.22 2.90 9491844162.33 -175.46 -28.60 9497528-162.07 179.07 -5.92 950483243.93 174.57 2.19 9512016-0.53 5.67 -10.73 951794,7284357
-36.54 -171.22 2.90 9623500162.33 -175.46 -28.60 9628900-162.07 179.07 -5.92 963613243.93 174.57 2.19 9644204-0.53 5.67 -10.73 964973,7415365
-36.54 -171.22 2.90 9755604162.33 -175.46 -28.60 9763232-162.07 179.07 -5.92 976881643.93 174.57 2.19 9776268-0.53 5.67 -10.73 978374,7546874
-36.54 -171.22 2.90 9889580162.33 -175.46 -28.60 9896628-162.07 179.07 -5.92 990358843.93 174.57 2.19 9909592-0.53 5.67 -10.73 991556,7682323
-36.54 -171.22 2.90 10023096162.33 -175.46 -28.60 10028784-162.07 179.07 -5.92 1003714043.93 174.57 2.19 10045164-0.53 5.67 -10.73 1005102,7816838
-36.54 -171.22 2.90 10156708162.33 -175.46 -28.60 10163740-162.07 179.07 -5.92 1017065643.93 174.57 2.19 10177604-0.53 5.67 -10.73 1018467,7948372
-36.54 -171.22 2.90 10290544162.33 -175.46 -28.60 10298096-162.07 179.07 -5.92 1030422043.93 174.57 2.19 10310284-0.53 5.67 -10.73 1031608,8082976
-36.54 -171.22 2.90 10423712162.33 -175.46 -28.60 10430100-162.07 179.07 -5.92 1043633643.93 174.57 2.19 10443608-0.53 5.67 -10.73 1044902,8218153
-36.54 -171.22 2.90 10555848162.33 -175.46 -28.60 10561292-162.07 179.07 -5.92 1056780443.93 174.57 2.19 10576096-0.53 5.67 -10.73 1058378,8349405
-36.54 -171.22 2.90 10689212162.33 -175.46 -28.60 10696340-162.07 179.07 -5.92 1070398443.93 174.57 2.19 10709520-0.53 5.67 -10.73 1071588,8484402
-36.54 -171.22 2.90 10823420162.33 -175.46 -28.60 10830848-162.07 179.07 -5.92 1083668443.93 174.57 2.19 10843628-0.53 5.67 -10.73 1084903,8615924
-36.54 -171.22 2.90 10956616162.33 -175.46 -28.60 10962648-162.07 179.07 -5.92 1096828043.93 174.57 2.19 10976784-0.53 5.67 -10.73 1098450,8750757
-36.54 -171.22 2.90 11089944162.33 -175.46 -28.60 11095840-162.07 179.07 -5.92 1110279643.93 174.57 2.19 11109284-0.53 5.67 -10.73 1111585,8882410
-36.54 -171.22 2.90 11221720162.33 -175.46 -28.60 11228920-162.07 179.07 -5.92 1123500843.93 174.57 2.19 11240536-0.53 5.67 -10.73 1124674,9016890
-36.54 -171.22 2.90 11352984162.33 -175.46 -28.60 11361080-162.07 179.07 -5.92 1136896043.93 174.57 2.19 11377368-0.53 5.67 -10.73 1138513,9147879
-36.54 -171.22 2.90 11490644162.33 -175.46 -28.60 11496096-162.07 179.07 -5.92 1150193243.93 174.57 2.19 11509096-0.53 5.67 -10.73 1151613,9283559
-36.54 -171.22 2.90 11621564162.33 -175.46 -28.60 11627388-162.07 179.07 -5.92 1163317643.93 174.57 2.19 11639808-0.53 5.67 -10.73 1164662,9414037
-36.54 -171.22 2.90 11752036162.33 -175.46 -28.60 11757724-162.07 179.07 -5.92 1176374443.93 174.57 2.19 11770340-0.53 5.67 -10.73 1177684,9545968
-36.54 -171.22 2.90 11882276162.33 -175.46 -28.60 11887736-162.07 179.07 -5.92 1189434443.93 174.57 2.19 11900716-0.53 5.67 -10.73 1190699,9676990
-36.54 -171.22 2.90 12012428162.33 -175.46 -28.60 12017880-162.07 179.07 -5.92 1202482843.93 174.57 2.19 12031168-0.53 5.67 -10.73 1203730,9807776
-36.54 -171.22 2.90 12143088162.33 -175.46 -28.60 12148528-162.07 179.07 -5.92 1215578843.93 174.57 2.19 12161596-0.53 5.67 -10.73 1216764,9938488
-36.54 -171.22 2.90 12273280162.33 -175.46 -28.60 12278732-162.07 179.07 -5.92 1228656843.93 174.57 2.19 12292104-0.53 5.67 -10.73 1229808,10069484
-36.54 -171.22 2.90 12403772162.33 -175.46 -28.60 12409220-162.07 179.07 -5.92 1241711243.93 174.57 2.19 12422644-0.53 5.67 -10.73 1242822,10197021
-36.54 -171.22 2.90 12534028162.33 -175.46 -28.60 12539812-162.07 179.07 -5.92 1254671243.93 174.57 2.19 12552404-0.53 5.67 -10.73 1255818,10328021
-36.54 -171.22 2.90 12664340162.33 -175.46 -28.60 12670080-162.07 179.07 -5.92 1267804443.93 174.57 2.19 12683580-0.53 5.67 -10.73 1268899,10458505
-36.54 -171.22 2.90 12795196162.33 -175.46 -28.60 12800760-162.07 179.07 -5.92 1280898443.93 174.57 2.19 12815008-0.53 5.67 -10.73 1282085,10590004
-36.54 -171.22 2.90 12926280162.33 -175.46 -28.60 12931732-162.07 179.07 -5.92 1294013643.93 174.57 2.19 12946932-0.53 5.67 -10.73 1295235,10720690
-36.54 -171.22 2.90 13058240162.33 -175.46 -28.60 13064132-162.07 179.07 -5.92 1307211243.93 174.57 2.19 13080392-0.53 5.67 -10.73 1308749,10852481
-36.54 -171.22 2.90 13195156162.33 -175.46 -28.60 13201748-162.07 179.07 -5.92 1320812843.93 174.57 2.19 13213660-0.53 5.67 -10.73 1321915,10990805
-36.54 -171.22 2.90 13326100162.33 -175.46 -28.60 13332404-162.07 179.07 -5.92 1333849643.93 174.57 2.19 13344032-0.53 5.67 -10.73 1334947,11121865
-36.54 -171.22 2.90 13456332162.33 -175.46 -28.60 13462872-162.07 179.07 -5.92 1346894843.93 174.57 2.19 13474484-0.53 5.67 -10.73 1347988,11252972
-36.54 -171.22 2.90 13586924162.33 -175.46 -28.60 13593656-162.07 179.07 -5.92 1359929243.93 174.57 2.19 13604820-0.53 5.67 -10.73 1361024,11383847
-36.54 -171.22 2.90 13717332162.33 -175.46 -28.60 13723880-162.07 179.07 -5.92 1372951643.93 174.57 2.19 13735064-0.53 5.67 -10.73 1374047,11511405
-36.54 -171.22 2.90 13847896162.33 -175.46 -28.60 13854432-162.07 179.07 -5.92 1386033643.93 174.57 2.19 13866320-0.53 5.67 -10.73 1387217,11642641
-36.54 -171.22 2.90 13978692162.33 -175.46 -28.60 13985140-162.07 179.07 -5.92 1399116043.93 174.57 2.19 13997160-0.53 5.67 -10.73 1400257,11773157
-36.54 -171.22 2.90 14109080162.33 -175.46 -28.60 14115596-162.07 179.07 -5.92 1412196443.93 174.57 2.19 14128556-0.53 5.67 -10.73 1413688,11904684
-36.54 -171.22 2.90 14242748162.33 -175.46 -28.60 14248204-162.07 179.07 -5.92 1425384443.93 174.57 2.19 14262036-0.53 5.67 -10.73 1426906,12039599
-36.54 -171.22 2.90 14376456162.33 -175.46 -28.60 14384488-162.07 179.07 -5.92 1439242843.93 174.57 2.19 14399172-0.53 5.67 -10.73 1440501,12170660
-36.54 -171.22 2.90 14511172162.33 -175.46 -28.60 14517504-162.07 179.07 -5.92 1452444843.93 174.57 2.19 14532724-0.53 5.67 -10.73 1453939,12306120
-36.54 -171.22 2.90 14646240162.33 -175.46 -28.60 14651692-162.07 179.07 -5.92 1465733643.93 174.57 2.19 14664556-0.53 5.67 -10.73 1467035,12441273
-36.54 -171.22 2.90 14777644162.33 -175.46 -28.60 14785440-162.07 179.07 -5.92 1479319243.93 174.57 2.19 14799860-0.53 5.67 -10.73 1480572,12572047
-36.54 -171.22 2.90 14912248162.33 -175.46 -28.60 14918912-162.07 179.07 -5.92 1492678443.93 174.57 2.19 14934772-0.53 5.67 -10.73 1494057,12707555
-36.54 -171.22 2.90 15047092162.33 -175.46 -28.60 15052540-162.07 179.07 -5.92 1505927643.93 174.57 2.19 15065884-0.53 5.67 -10.73 1507130,12842071
-36.54 -171.22 2.90 15178212162.33 -175.46 -28.60 15184632-162.07 179.07 -5.92 1519065643.93 174.57 2.19 15196596-0.53 5.67 -10.73 1520200,12973730
-36.54 -171.22 2.90 15307444162.33 -175.46 -28.60 15313292-162.07 179.07 -5.92 1532036843.93 174.57 2.19 15326504-0.53 5.67 -10.73 1533192,13104585
-36.54 -171.22 2.90 15438316162.33 -175.46 -28.60 15444212-162.07 179.07 -5.92 1545148843.93 174.57 2.19 15457220-0.53 5.67 -10.73 1546308,13235206
-36.54 -171.22 2.90 15570212162.33 -175.46 -28.60 15576936-162.07 179.07 -5.92 1558332843.93 174.57 2.19 15588880-0.53 5.67 -10.73 1559583,13367057
-36.54 -171.22 2.90 15703464162.33 -175.46 -28.60 15709364-162.07 179.07 -5.92 1571511243.93 174.57 2.19 15722428-0.53 5.67 -10.73 1572982,13501619
-36.54 -171.22 2.90 15835968162.33 -175.46 -28.60 15842764-162.07 179.07 -5.92 1584937643.93 174.57 2.19 15856444-0.53 5.67 -10.73 1586186,13632649
-36.54 -171.22 2.90 15967296162.33 -175.46 -28.60 15973844-162.07 179.07 -5.92 1598056843.93 174.57 2.19 15987376-0.53 5.67 -10.73 1599293,13764159
-36.54 -171.22 2.90 16098624162.33 -175.46 -28.60 16104884-162.07 179.07 -5.92 1611143643.93 174.57 2.19 16117732-0.53 5.67 -10.73 1612352,13894911
-36.54 -171.22 2.90 16229488162.33 -175.46 -28.60 16235512-162.07 179.07 -5.92 1624160043.93 174.57 2.19 16247972-0.53 5.67 -10.73 1625338,14026715
-36.54 -171.22 2.90 16358816162.33 -175.46 -28.60 16365348-162.07 179.07 -5.92 1637099643.93 174.57 2.19 16377628-0.53 5.67 -10.73 1638305,14156681
-36.54 -171.22 2.90 16488752162.33 -175.46 -28.60 16495624-162.07 179.07 -5.92 1650126443.93 174.57 2.19 16507872-0.53 5.67 -10.73 1651328,14284728
-36.54 -171.22 2.90 16619076162.33 -175.46 -28.60 16626144-162.07 179.07 -5.92 1663206443.93 174.57 2.19 16638620-0.53 5.67 -10.73 1664447,14415658
-36.54 -171.22 2.90 16749900162.33 -175.46 -28.60 16756984-162.07 179.07 -5.92 1676300043.93 174.57 2.19 16769112-0.53 5.67 -10.73 1677496,14546640
-36.54 -171.22 2.90 16880444162.33 -175.46 -28.60 16887360-162.07 179.07 -5.92 1689373643.93 174.57 2.19 16899452-0.53 5.67 -10.73 1690486,14677143
-36.54 -171.22 2.90 17010860162.33 -175.46 -28.60 17017688-162.07 179.07 -5.92 1702464043.93 174.57 2.19 17030172-0.53 5.67 -10.73 1703671,14808149
-36.54 -171.22 2.90 17142312162.33 -175.46 -28.60 17148884-162.07 179.07 -5.92 1715560443.93 174.57 2.19 17161584-0.53 5.67 -10.73 1716992,14939683
-36.54 -171.22 2.90 17277652162.33 -175.46 -28.60 17284400-162.07 179.07 -5.92 1729152043.93 174.57 2.19 17298524-0.53 5.67 -10.73 1730393,15074598
-36.54 -171.22 2.90 17411080162.33 -175.46 -28.60 17416992-162.07 179.07 -5.92 1742545643.93 174.57 2.19 17430992-0.53 5.67 -10.73 1743819,15209122
-36.54 -171.22 2.90 17543796162.33 -175.46 -28.60 17550332-162.07 179.07 -5.92 1755779243.93 174.57 2.19 17564708-0.53 5.67 -10.73 1757199,15341071
-36.54 -171.22 2.90 17680096162.33 -175.46 -28.60 17687700-162.07 179.07 -5.92 1769494443.93 174.57 2.19 17700720-0.53 5.67 -10.73 1770613,15479721
-36.54 -171.22 2.90 17812972162.33 -175.46 -28.60 17819400-162.07 179.07 -5.92 1782700043.93 174.57 2.19 17832976-0.53 5.67 -10.73 1784093,15610901
-36.54 -171.22 2.90 17946936162.33 -175.46 -28.60 17952968-162.07 179.07 -5.92 1796076843.93 174.57 2.19 17968636-0.53 5.67 -10.73 1797405,15746048
-36.54 -171.22 2.90 18081892162.33 -175.46 -28.60 18089556-162.07 179.07 -5.92 1809563643.93 174.57 2.19 18101416-0.53 5.67 -10.73 1810682,15881189
-36.54 -171.22 2.90 18214076162.33 -175.46 -28.60 18219976-162.07 179.07 -5.92 1822578843.93 174.57 2.19 18231592-0.53 5.67 -10.73 1823837,16012204
-36.54 -171.22 2.90 18344908162.33 -175.46 -28.60 18352760-162.07 179.07 -5.92 1835962043.93 174.57 2.19 18366980-0.53 5.67 -10.73 1837351,16143209
-36.54 -171.22 2.90 18480380162.33 -175.46 -28.60 18485828-162.07 179.07 -5.92 1849190443.93 174.57 2.19 18497888-0.53 5.67 -10.73 1850424,16278855
-36.54 -171.22 2.90 18611332162.33 -175.46 -28.60 18616788-162.07 179.07 -5.92 1862491643.93 174.57 2.19 18631532-0.53 5.67 -10.73 1863776,16410311
-36.54 -171.22 2.90 18745472162.33 -175.46 -28.60 18753504-162.07 179.07 -5.92 1875914043.93 174.57 2.19 18765224-0.53 5.67 -10.73 1877285,16544779
-36.54 -171.22 2.90 18878288162.33 -175.46 -28.60 18885548-162.07 179.07 -5.92 1889118043.93 174.57 2.19 18896708-0.53 5.67 -10.73 1890393,16675802
-36.54 -171.22 2.90 19009688162.33 -175.46 -28.60 19016724-162.07 179.07 -5.92 1902282443.93 174.57 2.19 19030636-0.53 5.67 -10.73 1903632,16806797
-36.54 -171.22 2.90 19143464162.33 -175.46 -28.60 19148924-162.07 179.07 -5.92 1915568043.93 174.57 2.19 19162324-0.53 5.67 -10.73 1916891,16942247
-36.54 -171.22 2.90 19274788162.33 -175.46 -28.60 19280640-162.07 179.07 -5.92 1928800443.93 174.57 2.19 19293552-0.53 5.67 -10.73 1930142,17073779
-36.54 -171.22 2.90 19408468162.33 -175.46 -28.60 19416620-162.07 179.07 -5.92 1942335243.93 174.57 2.19 19431204-0.53 5.67 -10.73 1943709,17208253
-36.54 -171.22 2.90 19543348162.33 -175.46 -28.60 19549440-162.07 179.07 -5.92 1955530443.93 174.57 2.19 19562320-0.53 5.67 -10.73 1956842,17343259
-36.54 -171.22 2.90 19673856162.33 -175.46 -28.60 19679956-162.07 179.07 -5.92 1968617643.93 174.57 2.19 19693100-0.53 5.67 -10.73 1969999,17474284
-36.54 -171.22 2.90 19808108162.33 -175.46 -28.60 19814384-162.07 179.07 -5.92 1982122043.93 174.57 2.19 19828100-0.53 5.67 -10.73 1983473,17605413
-36.54 -171.22 2.90 19941052162.33 -175.46 -28.60 19948812-162.07 179.07 -5.92 1995542843.93 174.57 2.19 19962736-0.53 5.67 -10.73 1996916,17741370
-36.54 -171.22 2.90 20074596162.33 -175.46 -28.60 20081160-162.07 179.07 -5.92 2008821243.93 174.57 2.19 20094512-0.53 5.67 -10.73 2010299,17875967
-36.54 -171.22 2.90 20210768162.33 -175.46 -28.60 20218044-162.07 179.07 -5.92 2022541243.93 174.57 2.19 20232944-0.53 5.67 -10.73 2023931,18011179
-36.54 -171.22 2.90 20345192162.33 -175.46 -28.60 20352056-162.07 179.07 -5.92 2035868843.93 174.57 2.19 20364792-0.53 5.67 -10.73 2037291,18145875
-36.54 -171.22 2.90 20478784162.33 -175.46 -28.60 20484232-162.07 179.07 -5.92 2049153643.93 174.57 2.19 20497072-0.53 5.67 -10.73 2050467,18277308
-36.54 -171.22 2.90 20612320162.33 -175.46 -28.60 20619508-162.07 179.07 -5.92 2062558843.93 174.57 2.19 20633440-0.53 5.67 -10.73 2063992,18412651
-36.54 -171.22 2.90 20745364162.33 -175.46 -28.60 20753056-162.07 179.07 -5.92 2075868843.93 174.57 2.19 20765052-0.53 5.67 -10.73 2077342,18543809
-36.54 -171.22 2.90 20878852162.33 -175.46 -28.60 20885044-162.07 179.07 -5.92 2089302443.93 174.57 2.19 20898556-0.53 5.67 -10.73 2090557,18678462
-36.54 -171.22 2.90 21013316162.33 -175.46 -28.60 21019732-162.07 179.07 -5.92 2102622443.93 174.57 2.19 21034140-0.53 5.67 -10.73 2104098,18814235
-36.54 -171.22 2.90 21146416162.33 -175.46 -28.60 21154240-162.07 179.07 -5.92 2115987243.93 174.57 2.19 21165984-0.53 5.67 -10.73 2117394,18944894
-36.54 -171.22 2.90 21279376162.33 -175.46 -28.60 21286156-162.07 179.07 -5.92 2129328043.93 174.57 2.19 21298816-0.53 5.67 -10.73 2130604,19080454
-36.54 -171.22 2.90 21414076162.33 -175.46 -28.60 21419980-162.07 179.07 -5.92 2142798043.93 174.57 2.19 21435176-0.53 5.67 -10.73 2144254,19214902
-36.54 -171.22 2.90 21547972162.33 -175.46 -28.60 21555768-162.07 179.07 -5.92 2156140443.93 174.57 2.19 21566940-0.53 5.67 -10.73 2157462,19350159
-36.54 -171.22 2.90 21680060162.33 -175.46 -28.60 21687064-162.07 179.07 -5.92 2169271643.93 174.57 2.19 21698256-0.53 5.67 -10.73 2170596,19481372
-36.54 -171.22 2.90 21812996162.33 -175.46 -28.60 21819204-162.07 179.07 -5.92 2182531643.93 174.57 2.19 21833120-0.53 5.67 -10.73 2183853,19612872
-36.54 -171.22 2.90 21946260162.33 -175.46 -28.60 21952164-162.07 179.07 -5.92 2196019643.93 174.57 2.19 21966680-0.53 5.67 -10.73 2197476,19747905
-36.54 -171.22 2.90 22080196162.33 -175.46 -28.60 22086108-162.07 179.07 -5.92 2209364043.93 174.57 2.19 22099196-0.53 5.67 -10.73 2210657,19882134
-36.54 -171.22 2.90 22212444162.33 -175.46 -28.60 22219804-162.07 179.07 -5.92 2222602043.93 174.57 2.19 22234144-0.53 5.67 -10.73 2224000,20013520
-36.54 -171.22 2.90 22347772162.33 -175.46 -28.60 22353604-162.07 179.07 -5.92 2235968443.93 174.57 2.19 22366812-0.53 5.67 -10.73 2237482,20149451
-36.54 -171.22 2.90 22480944162.33 -175.46 -28.60 22486396-162.07 179.07 -5.92 2249454043.93 174.57 2.19 22500072-0.53 5.67 -10.73 2250732,20284155
-36.54 -171.22 2.90 22613232162.33 -175.46 -28.60 22621060-162.07 179.07 -5.92 2262812043.93 174.57 2.19 22636020-0.53 5.67 -10.73 2264286,20415070
-36.54 -171.22 2.90 22750348162.33 -175.46 -28.60 22756268-162.07 179.07 -5.92 2276236843.93 174.57 2.19 22768480-0.53 5.67 -10.73 2277624,20550417
-36.54 -171.22 2.90 22882472162.33 -175.46 -28.60 22887928-162.07 179.07 -5.92 2289403643.93 174.57 2.19 22899564-0.53 5.67 -10.73 2290731,20685411
-36.54 -171.22 2.90 23013000162.33 -175.46 -28.60 23020692-162.07 179.07 -5.92 2302671243.93 174.57 2.19 23033992-0.53 5.67 -10.73 2303940,20816424
-36.54 -171.22 2.90 23145280162.33 -175.46 -28.60 23153068-162.07 179.07 -5.92 2316102843.93 174.57 2.19 23168168-0.53 5.67 -10.73 2317626,20947425
-36.54 -171.22 2.90 23283292162.33 -175.46 -28.60 23288732-162.07 179.07 -5.92 2329461643.93 174.57 2.19 23300144-0.53 5.67 -10.73 2330788,21086557
-36.54 -171.22 2.90 23414152162.33 -175.46 -28.60 23421096-162.07 179.07 -5.92 2342674043.93 174.57 2.19 23433308-0.53 5.67 -10.73 2343930,21217562
-36.54 -171.22 2.90 23545112162.33 -175.46 -28.60 23552576-162.07 179.07 -5.92 2355865643.93 174.57 2.19 23566872-0.53 5.67 -10.73 2357342,21348989
-36.54 -171.22 2.90 23680556162.33 -175.46 -28.60 23687160-162.07 179.07 -5.92 2369513243.93 174.57 2.19 23700680-0.53 5.67 -10.73 2370828,21484057
-36.54 -171.22 2.90 23815228162.33 -175.46 -28.60 23821412-162.07 179.07 -5.92 2382831643.93 174.57 2.19 23836040-0.53 5.67 -10.73 2384189,21619012
-36.54 -171.22 2.90 23947328162.33 -175.46 -28.60 23955344-162.07 179.07 -5.92 2396137243.93 174.57 2.19 23968908-0.53 5.67 -10.73 2397700,21750461
-36.54 -171.22 2.90 24084696162.33 -175.46 -28.60 24090144-162.07 179.07 -5.92 2409809243.93 174.57 2.19 24103628-0.53 5.67 -10.73 2410995,21885999
-36.54 -171.22 2.90 24216800162.33 -175.46 -28.60 24222836-162.07 179.07 -5.92 2423055643.93 174.57 2.19 24238360-0.53 5.67 -10.73 2424584,22020381
-36.54 -171.22 2.90 24352776162.33 -175.46 -28.60 24359452-162.07 179.07 -5.92 2436553643.93 174.57 2.19 24371180-0.53 5.67 -10.73 2437870,22155979
-36.54 -171.22 2.90 24486456162.33 -175.46 -28.60 24491900-162.07 179.07 -5.92 2449953643.93 174.57 2.19 24505072-0.53 5.67 -10.73 2451078,22290418
-36.54 -171.22 2.90 24618004162.33 -175.46 -28.60 24623900-162.07 179.07 -5.92 2463234843.93 174.57 2.19 24639892-0.53 5.67 -10.73 2464766,22422055
-36.54 -171.22 2.90 24754812162.33 -175.46 -28.60 24761356-162.07 179.07 -5.92 2476699243.93 174.57 2.19 24772520-0.53 5.67 -10.73 2477960,22557067
-36.54 -171.22 2.90 24887716162.33 -175.46 -28.60 24893172-162.07 179.07 -5.92 2489926443.93 174.57 2.19 24904792-0.53 5.67 -10.73 2491097,22692066
-36.54 -171.22 2.90 25018732162.33 -175.46 -28.60 25024184-162.07 179.07 -5.92 2503025643.93 174.57 2.19 25038076-0.53 5.67 -10.73 2504456,22823058
-36.54 -171.22 2.90 25150832162.33 -175.46 -28.60 25157008-162.07 179.07 -5.92 2516452843.93 174.57 2.19 25171284-0.53 5.67 -10.73 2517901,22955019
-36.54 -171.22 2.90 25285516162.33 -175.46 -28.60 25293092-162.07 179.07 -5.92 2529968843.93 174.57 2.19 25305232-0.53 5.67 -10.73 2531140,23089566
-36.54 -171.22 2.90 25419428162.33 -175.46 -28.60 25425088-162.07 179.07 -5.92 2543131243.93 174.57 2.19 25439600-0.53 5.67 -10.73 2544738,23220523
-36.54 -171.22 2.90 25553044162.33 -175.46 -28.60 25559908-162.07 179.07 -5.92 2556723243.93 174.57 2.19 25572948-0.53 5.67 -10.73 2558016,23355677
